arm,r_true,K_true,R_true,noise_sd,dt,duration,r_est,K_est,O2_0_est,R_est,bias_log_r,bias_log_K,bias_log_R
none,0.01,0.005,5e-12,0.005,1,180,0.009899169125542989,0.005026874319492453,1.0000591323987698,5.026874319492453e-12,-0.010134266088374552,0.005360470868211933,-0.007142557564457515
none,0.01,0.005,5e-12,0.005,1,180,0.01018049069204245,0.004936839581025652,0.9991075834344991,4.936839581025652e-12,0.01788811854255153,-0.012712546894597141,0.009668298918666603
none,0.01,0.005,5e-12,0.005,1,180,0.010061017042610733,0.004989766289790424,1.0002559803104323,4.989766289790424e-12,0.006083164242545153,-0.00204883948084127,0.005517273802889581
none,0.01,0.005,5e-12,0.005,1,180,0.010028354581900384,0.004989715327970602,0.99921707481497,4.989715327970602e-12,0.0028314458612022256,-0.0020590528008863095,0.0014569153547612213
none,0.01,0.005,5e-12,0.005,1,180,0.010297912338124259,0.00494563427925124,0.9995381916778827,4.9456342792512405e-12,0.029356096079034253,-0.01093268880002386,0.026008441127384208
none,0.01,0.005,5e-12,0.005,1,180,0.010119543541680385,0.004952110458790857,0.9982346499091364,4.952110458790857e-12,0.011883465270994696,-0.009624071405817154,0.0051993277625505
none,0.01,0.005,5e-12,0.005,1,180,0.01008768917667883,0.004953008581694818,0.9989172556827131,4.953008581694818e-12,0.008730694000284873,-0.009442726203856004,0.001430731704318882
none,0.01,0.005,5e-12,0.005,1,180,0.010001829126080218,0.004995033760796544,1.0000874672864468,4.9950337607965444e-12,1.8289588155026088e-4,-9.93741438197905e-4,-7.669298042509334e-4
none,0.01,0.005,5e-12,0.005,1,180,0.010203474542232253,0.004978478968145809,1.0003481106834389,4.978478968145809e-12,0.020143210686390637,-0.004313496133366374,0.02091734710343294
none,0.01,0.005,5e-12,0.005,1,180,0.010636588604081539,0.0048513215108054375,0.9974794978051854,4.851321510805438e-12,0.061714719592749434,-0.03018676814494654,0.048750218761164255
none,0.01,0.005,5e-12,0.005,1,180,0.010718487876419823,0.004844592169170449,0.996910532671009,4.8445921691704496e-12,0.06938499639511309,-0.03157484624415071,0.05751765043190727
none,0.01,0.005,5e-12,0.005,1,180,0.009775120583842015,0.005042819086134943,1.0003356814982447,5.042819086134943e-12,-0.02274465125578629,0.008527355762568082,-0.019357691841022127
none,0.01,0.005,5e-12,0.005,1,180,0.00945879185400325,0.005116520974361027,1.0029365226745244,5.116520974361027e-12,-0.055640429079316135,0.023036798459353452,-0.04407301164424364
none,0.01,0.005,5e-12,0.005,1,180,0.010161691482642829,0.004919037880647669,0.9976068545757779,4.919037880647669e-12,0.016039819811371248,-0.016324953766697133,0.003724790081013632
none,0.01,0.005,5e-12,0.005,1,180,0.009847250955084217,0.00502383770521519,1.0002998170838604,5.02383770521519e-12,-0.015392767617542704,0.004756212311764515,-0.014184669257792642
none,0.01,0.005,5e-12,0.005,1,180,0.009767530863777081,0.005034992200754196,1.0000977865527072,5.0349922007541954e-12,-0.023521385207866372,0.006974064729107526,-0.021852108162534446
none,0.01,0.005,5e-12,0.005,1,180,0.00951726100106164,0.005117757554405751,1.0028210247812035,5.117757554405751e-12,-0.049477995559743124,0.023278453021961902,-0.03658118284639483
none,0.01,0.005,5e-12,0.005,1,180,0.01026083674904413,0.004931694184781211,0.9992174913186498,4.93169418478121e-12,0.025749297910923206,-0.013755335384318187,0.018588421497153833
none,0.01,0.005,5e-12,0.005,1,180,0.009661346704298857,0.005062337248849815,1.0008036627692571,5.062337248849815e-12,-0.034452044103439015,0.01239037110644193,-0.029602637560499884
none,0.01,0.005,5e-12,0.005,1,180,0.00997624961907446,0.005019673464110832,1.0000306582034608,5.019673464110832e-12,-0.0023778629692040353,0.003926972164016167,9.819249292491354e-4
none,0.01,0.005,5e-12,0.005,1,180,0.010292777702120334,0.004919964449174987,0.9980599192965939,4.919964449174987e-12,0.0288573623211738,-0.01613660773343142,0.020167827329489917
none,0.01,0.005,5e-12,0.005,1,180,0.010628254179340548,0.00487108814813608,0.998407886542906,4.87108814813608e-12,0.06093085062624618,-0.026120561256070852,0.05178295698215705
none,0.01,0.005,5e-12,0.005,1,180,0.010168475323238958,0.004951419809365212,0.9993783664771364,4.951419809365212e-12,0.016707186775221854,-0.009763546806621365,0.01112739327500939
none,0.01,0.005,5e-12,0.005,1,180,0.009691205445873548,0.005054592221800727,1.0006983899525872,5.054592221800727e-12,-0.03136627380959396,0.010859268495793776,-0.027431256215886327
none,0.01,0.005,5e-12,0.005,1,180,0.009870594966275374,0.005012854396410475,0.9988599135025165,5.012854396410475e-12,-0.013024961094376867,0.002567580225062071,-0.013478643956791598
none,0.01,0.005,5e-12,0.005,1,180,0.010227633450781972,0.004954155573925126,0.9994523855401244,4.954155573925126e-12,0.022508125973186726,-0.009211178160961906,0.019015369736002645
none,0.01,0.005,5e-12,0.005,1,180,0.010120204266173462,0.004972458462366108,1.000140314417409,4.972458462366108e-12,0.0119487550660638,-0.005523534193868814,0.009381794811640504
none,0.01,0.005,5e-12,0.005,1,180,0.009515676941557128,0.0050698688428524,0.9994018897220828,5.0698688428524e-12,-0.04964445010427477,0.01387703557449463,-0.046179023672421514
none,0.01,0.005,5e-12,0.005,1,180,0.00989973201378056,0.005027160235787918,1.0002739076128613,5.027160235787918e-12,-0.010077405534976913,0.005417346800748258,-0.007015883490462371
none,0.01,0.008,8e-12,0.005,1,60,0.009484280119418879,0.008123658901664546,1.0006379412055222,8.123658901664545e-12,-0.052949389227605684,0.015339114655680847,-0.048610150536378224
none,0.01,0.008,8e-12,0.005,1,60,0.00968798537911566,0.00805913869556527,1.0002757841520347,8.059138695565271e-12,-0.031698595919077505,0.007365147536195992,-0.031324665453462144
none,0.01,0.008,8e-12,0.005,1,60,0.010278120434440999,0.007887640160018496,0.9992099435899859,7.887640160018496e-12,0.02743231319959568,-0.014144544078977025,0.020342389791706796
none,0.01,0.008,8e-12,0.005,1,60,0.010275090395033298,0.007930357225979933,1.0000406268830568,7.930357225979933e-12,0.02713746491970481,-0.008743459635333796,0.025367749348795175
none,0.01,0.008,8e-12,0.005,1,60,0.010351506178482508,0.00795758526081013,1.0003460711868375,7.95758526081013e-12,0.034546940620734386,-0.005315947040959937,0.03827081909087105
none,0.01,0.008,8e-12,0.005,1,60,0.00936880976735184,0.008171602724768214,1.0021031662865467,8.171602724768215e-12,-0.06519903070846905,0.02122351989513,-0.05704406895324179
none,0.01,0.008,8e-12,0.005,1,60,0.010107595170125315,0.008007488582859199,1.0002836010754237,8.007488582859198e-12,0.010702045287174156,9.356350144165215e-4,0.014277436109955598
none,0.01,0.008,8e-12,0.005,1,60,0.010631849647903915,0.007845036143724499,0.9991046087171297,7.845036143724499e-12,0.06126908684812549,-0.019560548274797,0.05878880806528844
none,0.01,0.008,8e-12,0.005,1,60,0.009894527092082968,0.008067764612768695,1.0023072479616315,8.067764612768696e-12,-0.010603307695771847,0.008434902573615307,-0.004643738008096665
none,0.01,0.008,8e-12,0.005,1,60,0.010100499394127873,0.007982066211448625,0.9996448261658871,7.982066211448626e-12,0.00999977459396194,-0.0022442399926558745,0.010217684879200392
none,0.01,0.008,8e-12,0.005,1,60,0.010224786423075442,0.007889247527384189,0.9972051956320698,7.889247527384189e-12,0.022229720997885203,-0.013940781790355647,0.013932734670999177
none,0.01,0.008,8e-12,0.005,1,60,0.009353910669534633,0.008151228067020445,1.0015006578023709,8.151228067020445e-12,-0.06679058371086892,0.01872705729137506,-0.06138801968633053
none,0.01,0.008,8e-12,0.005,1,60,0.010225972908225304,0.007973784651232645,1.0000905133246758,7.973784651232646e-12,0.022345754357035365,-0.0032822994519620067,0.024738341167975644
none,0.01,0.008,8e-12,0.005,1,60,0.009432663678114968,0.008214088714432575,1.0043378661186888,8.214088714432574e-12,-0.05840656771843643,0.02640927418975171,-0.0439404297239923
none,0.01,0.008,8e-12,0.005,1,60,0.010058429436368602,0.00796141755886438,0.9995420678352146,7.961417558864381e-12,0.005825939844338829,-0.004834472394376271,0.0024107777153303082
none,0.01,0.008,8e-12,0.005,1,60,0.009345713875262545,0.008130794194059512,1.0009285504150436,8.130794194059512e-12,-0.06766726385783485,0.016217063955022412,-0.06491441551242204
none,0.01,0.008,8e-12,0.005,1,60,0.009488567386579898,0.008161525196404649,1.0025161033946768,8.161525196404649e-12,-0.05249745208610536,0.019989521154533552,-0.04342812290955911
none,0.01,0.008,8e-12,0.005,1,60,0.010017703978973239,0.007942644683894004,0.9990112387144282,7.942644683894004e-12,0.0017688325901717345,-0.007195238266969182,-0.00499994487428762
none,0.01,0.008,8e-12,0.005,1,60,0.010054799840022046,0.008013523007842215,0.9997452289563056,8.013523007842215e-12,0.005465023520452952,0.0016889489027715565,0.008484129065505283
none,0.01,0.008,8e-12,0.005,1,60,0.010170080164266066,0.007976447693808153,0.9997582712534432,7.976447693808153e-12,0.01686499946073202,-0.002948380479166585,0.018141559889825545
none,0.01,0.008,8e-12,0.005,1,60,0.009237530013830372,0.008178288659511701,1.002444888604703,8.178288659511702e-12,-0.07931055759587032,0.02204137671864321,-0.07250490156639075
none,0.01,0.008,8e-12,0.005,1,60,0.010778212380278943,0.007824141904275592,0.9988895520124251,7.824141904275592e-12,0.0749416313035364,-0.022227472062255244,0.07427086309233362
none,0.01,0.008,8e-12,0.005,1,60,0.00986980361993878,0.008044661290646668,1.0006676758964381,8.044661290646668e-12,-0.013105136409334212,0.005567136031921734,-0.010577215095669477
none,0.01,0.008,8e-12,0.005,1,60,0.00945668702388032,0.008168866994362053,1.0030541272638736,8.168866994362053e-12,-0.05586298015985773,0.020888678794629977,-0.0464821302442104
none,0.01,0.008,8e-12,0.005,1,60,0.008754242953337526,0.008271216475463042,1.0020737938798592,8.271216475463041e-12,-0.13304660120201603,0.03334005151575186,-0.12113382227039496
none,0.01,0.008,8e-12,0.005,1,60,0.011273468113815285,0.007702022046635772,0.9963005461324369,7.702022046635772e-12,0.11986691742710756,-0.03795864383525974,0.11995140227783563
none,0.01,0.008,8e-12,0.005,1,60,0.009960673141087461,0.00799976648979573,0.9999683942243925,7.99976648979573e-12,-0.003940439234732452,-2.918920153430436e-5,-0.004905719706689178
none,0.01,0.008,8e-12,0.005,1,60,0.01079618170470431,0.007822972913912507,0.9992303632307721,7.822972913912508e-12,0.07660743276334418,-0.022376891348665787,0.07634964003466872
none,0.01,0.008,8e-12,0.005,1,60,0.010639907898056819,0.007854389354428584,0.9980195695572164,7.854389354428584e-12,0.062026734684320003,-0.018369012723156244,0.06097956663588924
none,0.01,0.008,8e-12,0.005,1,60,0.01015218679414018,0.007977444074894391,1.0002693399216471,7.97744407489439e-12,0.015104036986768035,-0.002823472888971084,0.01604768958441115
none,0.01,0.008,8e-12,0.005,1,120,0.009884507601608533,0.008026697132215448,0.999131250344045,8.026697132215447e-12,-0.011616450297182914,0.0033315856272632997,-0.010989471773278659
none,0.01,0.008,8e-12,0.005,1,120,0.009834001324803054,0.007998739993185204,0.9982448757459667,7.998739993185204e-12,-0.016739189287706104,-1.5751325641118224e-4,-0.020741348980832457
none,0.01,0.008,8e-12,0.005,1,120,0.009577300145260769,0.008105426649660297,1.0005943420830168,8.105426649660297e-12,-0.0431893627283905,0.013092252425904291,-0.03932252956176037
none,0.01,0.008,8e-12,0.005,1,120,0.009487426763009064,0.008100979867451343,1.0009854601412593,8.100979867451343e-12,-0.05261766961602411,0.012543483972409966,-0.05101559741446611
none,0.01,0.008,8e-12,0.005,1,120,0.010008959328810128,0.007985890056317703,0.9992149862940988,7.985890056317702e-12,8.955317727086448e-4,-0.0017653001862023275,-6.543434137464819e-4
none,0.01,0.008,8e-12,0.005,1,120,0.010294332906496428,0.007907948969849738,0.999197119258807,7.907948969849739e-12,0.02900844757141802,-0.011573089370316036,0.024924191035241017
none,0.01,0.008,8e-12,0.005,1,120,0.010229247723780775,0.007934858038204219,0.9989633347875477,7.934858038204219e-12,0.022665947978249765,-0.008176078446981658,0.020250639301834447
none,0.01,0.008,8e-12,0.005,1,120,0.009897580542284186,0.008062423031091625,1.0025653942594235,8.062423031091624e-12,-0.01029475538978689,0.007772593865215122,-0.004927418891545855
none,0.01,0.008,8e-12,0.005,1,120,0.010142165757615897,0.007960139288043589,0.9991857063686204,7.96013928804359e-12,0.014116467926540203,-0.004995043478702915,0.012633510465668282
none,0.01,0.008,8e-12,0.005,1,120,0.010427669915924122,0.007892063338999044,0.9988520819347277,7.892063338999044e-12,0.04187774894409036,-0.01358392782954379,0.039447141745047286
none,0.01,0.008,8e-12,0.005,1,120,0.009855376229042175,0.008074831344735675,1.0003518261311546,8.074831344735675e-12,-0.014567976655134865,0.009310441109921382,-0.00862290648884896
none,0.01,0.008,8e-12,0.005,1,120,0.009345789599274484,0.008157763594204222,1.0025676283003195,8.157763594204222e-12,-0.0676591613515765,0.01952852039459742,-0.06159356929536654
none,0.01,0.008,8e-12,0.005,1,120,0.010053027093434409,0.007992867038732804,0.9984635220332181,7.992867038732804e-12,0.0052886994852304695,-8.920178880863752e-4,0.005683341697780267
none,0.01,0.008,8e-12,0.005,1,120,0.008816474790333926,0.00829326612907875,1.0035199459810913,8.29326612907875e-12,-0.1259629865057485,0.036002334083297206,-0.11075479191529597
none,0.01,0.008,8e-12,0.005,1,120,0.00959991198352561,0.008123920628315339,1.0017278232075386,8.123920628315339e-12,-0.04083116294503388,0.015371331965383211,-0.03423958207744107
none,0.01,0.008,8e-12,0.005,1,120,0.010174021055855036,0.007913655226031515,0.9972965002865434,7.913655226031515e-12,0.01725242297928635,-0.010851764736157909,0.010726846189866527
none,0.01,0.008,8e-12,0.005,1,120,0.009823290200520671,0.008003103117810606,0.9990103241935613,8.003103117810605e-12,-0.01782897577519443,3.878145165538497e-4,-0.021524200618882924
none,0.01,0.008,8e-12,0.005,1,120,0.009566157211784604,0.008117106568060334,1.0009901455395767,8.117106568060334e-12,-0.044353513438138446,0.01453221500899387,-0.03926429072971523
none,0.01,0.008,8e-12,0.005,1,120,0.010481920581912498,0.00784655607234444,0.9978106449923316,7.84655607234444e-12,0.04706683074136068,-0.01936682304873117,0.040391329108418535
none,0.01,0.008,8e-12,0.005,1,120,0.009698428520451583,0.008075502453538686,1.0005557252172346,8.075502453538686e-12,-0.030621228810322417,0.009393548841536137,-0.02800131462246758
none,0.01,0.008,8e-12,0.005,1,120,0.010453829108205168,0.007841050797221694,0.9978728110763742,7.841050797221694e-12,0.04438324013850255,-0.020068686040902936,0.03620612337653791
none,0.01,0.008,8e-12,0.005,1,120,0.010071620402355609,0.007965247490252769,0.9989795399518187,7.96524749025277e-12,0.007136514629872139,-0.004353526577985747,0.004527403314109716
none,0.01,0.008,8e-12,0.005,1,120,0.010218773375867598,0.00797094969158388,1.0001712584487115,7.97094969158388e-12,0.02164146264754099,-0.00363789768491915,0.023490000922662964
none,0.01,0.008,8e-12,0.005,1,120,0.010364512464621747,0.007923205815263921,1.0002006162883075,7.923205815263921e-12,0.035802615089100986,-0.009645643098126646,0.03555390251496991
none,0.01,0.008,8e-12,0.005,1,120,0.010088997301162715,0.00792277357508509,0.998129583048222,7.922773575085089e-12,0.008860360929208486,-0.009700198284434908,0.0013354670597417444
none,0.01,0.008,8e-12,0.005,1,120,0.010260540884821253,0.007905043480202979,0.9986736558921375,7.905043480202978e-12,0.025720463177877895,-0.011940570691594618,0.020366499026240728
none,0.01,0.008,8e-12,0.005,1,120,0.010271063691404946,0.007918925232707303,0.9977363398836929,7.918925232707303e-12,0.026745498261325183,-0.010186048002975725,0.023425849731237534
none,0.01,0.008,8e-12,0.005,1,120,0.008839472066624084,0.008316767326717557,1.0039322264942085,8.316767326717557e-12,-0.12335793909798808,0.03883209518926899,-0.10507336854934463
none,0.01,0.008,8e-12,0.005,1,120,0.010292420038143419,0.007967995546014362,1.0002767839791598,7.967995546014362e-12,0.028822612693653868,-0.00400858038183638,0.03225150434794755
none,0.01,0.008,8e-12,0.005,1,120,0.010038683161141702,0.007990841330691292,0.9996613410126989,7.990841330691292e-12,0.003860853418576496,-0.0011454894862335148,0.003651222495337513
none,0.01,0.008,8e-12,0.005,1,180,0.008970588225566498,0.008299927564636048,1.0046855820172207,8.299927564636048e-12,-0.10863384208718595,0.036805245932351176,-0.09084181409740313
none,0.01,0.008,8e-12,0.005,1,180,0.00911950367786043,0.008222705939143525,1.0034802857331422,8.222705939143526e-12,-0.0921697116759312,0.027457802894046864,-0.0817237410512598
none,0.01,0.008,8e-12,0.005,1,180,0.010072634506364926,0.007989774524019845,0.9999732483284478,7.989774524019845e-12,0.0072371988214463626,-0.0012790020720726718,0.0077276767171781426
none,0.01,0.008,8e-12,0.005,1,180,0.009517312541393125,0.008128460398493837,1.001414977159727,8.128460398493837e-12,-0.049472580115959085,0.01592999106758878,-0.043923253799663775
none,0.01,0.008,8e-12,0.005,1,180,0.010876319128568403,0.007815288612718364,0.99878720624725,7.815288612718363e-12,0.08400277580325537,-0.02335964787815887,0.08530392406432308
none,0.01,0.008,8e-12,0.005,1,180,0.00946935642530616,0.008187216686690662,1.004813461065717,8.187216686690661e-12,-0.054524147418369015,0.02313245553054582,-0.04266734773149037
none,0.01,0.008,8e-12,0.005,1,180,0.010006602335197484,0.007973678703447954,0.9999105556939384,7.973678703447954e-12,6.600156614842887e-4,-0.003295586553783333,-0.002476896989295317
none,0.01,0.008,8e-12,0.005,1,180,0.010338894231497238,0.00792230751445619,1.0000967795736577,7.922307514456189e-12,0.033327829506653646,-0.009759025453119132,0.0322638592525383
none,0.01,0.008,8e-12,0.005,1,180,0.009423426960810307,0.008097474012385345,1.0000148698498004,8.097474012385345e-12,-0.05938627429922645,0.01211062104033667,-0.05938443581918533
none,0.01,0.008,8e-12,0.005,1,180,0.00976113610788656,0.0080611470567391,1.0001068117724297,8.0611470567391e-12,-0.024176294846948613,0.007614319444818561,-0.022004803177248126
