Time,Taxon,Replicate,Oxygen,series_id,curve_code,O2_fit,peak_time,end_time_chosen,end_reason
131.05,Acinetobacter,R2,3.94,Acinetobacter | Rep=R2,C002,3.9410562946830594,44.03,182.05,hybrid_drop_fraction
132.05,Acinetobacter,R2,3.9,Acinetobacter | Rep=R2,C002,3.9004049501563225,44.03,182.05,hybrid_drop_fraction
133.05,Acinetobacter,R2,3.85,Acinetobacter | Rep=R2,C002,3.859872138647407,44.03,182.05,hybrid_drop_fraction
134.05,Acinetobacter,R2,3.83,Acinetobacter | Rep=R2,C002,3.8191225087937264,44.03,182.05,hybrid_drop_fraction
135.05,Acinetobacter,R2,3.77,Acinetobacter | Rep=R2,C002,3.7776935330678922,44.03,182.05,hybrid_drop_fraction
136.05,Acinetobacter,R2,3.74,Acinetobacter | Rep=R2,C002,3.7350079655603072,44.03,182.05,hybrid_drop_fraction
137.05,Acinetobacter,R2,3.7,Acinetobacter | Rep=R2,C002,3.6906465868709812,44.03,182.05,hybrid_drop_fraction
138.05,Acinetobacter,R2,3.65,Acinetobacter | Rep=R2,C002,3.6449370020205447,44.03,182.05,hybrid_drop_fraction
139.05,Acinetobacter,R2,3.58,Acinetobacter | Rep=R2,C002,3.598388595805456,44.03,182.05,hybrid_drop_fraction
140.05,Acinetobacter,R2,3.55,Acinetobacter | Rep=R2,C002,3.5514910477048645,44.03,182.05,hybrid_drop_fraction
141.05,Acinetobacter,R2,3.51,Acinetobacter | Rep=R2,C002,3.504514219809185,44.03,182.05,hybrid_drop_fraction
142.05,Acinetobacter,R2,3.46,Acinetobacter | Rep=R2,C002,3.456868409971235,44.03,182.05,hybrid_drop_fraction
143.05,Acinetobacter,R2,3.41,Acinetobacter | Rep=R2,C002,3.407970885309026,44.03,182.05,hybrid_drop_fraction
144.05,Acinetobacter,R2,3.36,Acinetobacter | Rep=R2,C002,3.358126354238989,44.03,182.05,hybrid_drop_fraction
145.05,Acinetobacter,R2,3.3,Acinetobacter | Rep=R2,C002,3.3077894361855376,44.03,182.05,hybrid_drop_fraction
146.05,Acinetobacter,R2,3.26,Acinetobacter | Rep=R2,C002,3.2571269533065674,44.03,182.05,hybrid_drop_fraction
147.05,Acinetobacter,R2,3.21,Acinetobacter | Rep=R2,C002,3.2062623215570922,44.03,182.05,hybrid_drop_fraction
148.05,Acinetobacter,R2,3.15,Acinetobacter | Rep=R2,C002,3.1554331293470974,44.03,182.05,hybrid_drop_fraction
149.05,Acinetobacter,R2,3.1,Acinetobacter | Rep=R2,C002,3.1047859088077217,44.03,182.05,hybrid_drop_fraction
150.05,Acinetobacter,R2,3.05,Acinetobacter | Rep=R2,C002,3.053988794499749,44.03,182.05,hybrid_drop_fraction
151.05,Acinetobacter,R2,3.01,Acinetobacter | Rep=R2,C002,3.002542974750825,44.03,182.05,hybrid_drop_fraction
152.05,Acinetobacter,R2,2.96,Acinetobacter | Rep=R2,C002,2.949760250526377,44.03,182.05,hybrid_drop_fraction
153.05,Acinetobacter,R2,2.89,Acinetobacter | Rep=R2,C002,2.8951437364695525,44.03,182.05,hybrid_drop_fraction
154.05,Acinetobacter,R2,2.84,Acinetobacter | Rep=R2,C002,2.8391511892965924,44.03,182.05,hybrid_drop_fraction
155.05,Acinetobacter,R2,2.78,Acinetobacter | Rep=R2,C002,2.782408487331381,44.03,182.05,hybrid_drop_fraction
156.05,Acinetobacter,R2,2.73,Acinetobacter | Rep=R2,C002,2.7252593532552853,44.03,182.05,hybrid_drop_fraction
157.05,Acinetobacter,R2,2.66,Acinetobacter | Rep=R2,C002,2.6679545636601953,44.03,182.05,hybrid_drop_fraction
158.05,Acinetobacter,R2,2.6,Acinetobacter | Rep=R2,C002,2.6106552664225715,44.03,182.05,hybrid_drop_fraction
159.05,Acinetobacter,R2,2.56,Acinetobacter | Rep=R2,C002,2.5532689134500672,44.03,182.05,hybrid_drop_fraction
160.05,Acinetobacter,R2,2.5,Acinetobacter | Rep=R2,C002,2.4947778014905126,44.03,182.05,hybrid_drop_fraction
161.05,Acinetobacter,R2,2.44,Acinetobacter | Rep=R2,C002,2.434193490052376,44.03,182.05,hybrid_drop_fraction
162.05,Acinetobacter,R2,2.37,Acinetobacter | Rep=R2,C002,2.371569744846497,44.03,182.05,hybrid_drop_fraction
163.05,Acinetobacter,R2,2.31,Acinetobacter | Rep=R2,C002,2.3072563162950903,44.03,182.05,hybrid_drop_fraction
164.05,Acinetobacter,R2,2.23,Acinetobacter | Rep=R2,C002,2.241744687463488,44.03,182.05,hybrid_drop_fraction
165.05,Acinetobacter,R2,2.18,Acinetobacter | Rep=R2,C002,2.175412458198762,44.03,182.05,hybrid_drop_fraction
166.05,Acinetobacter,R2,2.11,Acinetobacter | Rep=R2,C002,2.1080399628318385,44.03,182.05,hybrid_drop_fraction
167.05,Acinetobacter,R2,2.04,Acinetobacter | Rep=R2,C002,2.0393454599686174,44.03,182.05,hybrid_drop_fraction
168.05,Acinetobacter,R2,1.97,Acinetobacter | Rep=R2,C002,1.9693961708310608,44.03,182.05,hybrid_drop_fraction
169.05,Acinetobacter,R2,1.9,Acinetobacter | Rep=R2,C002,1.8983836590633354,44.03,182.05,hybrid_drop_fraction
170.05,Acinetobacter,R2,1.83,Acinetobacter | Rep=R2,C002,1.826647895382346,44.03,182.05,hybrid_drop_fraction
171.05,Acinetobacter,R2,1.75,Acinetobacter | Rep=R2,C002,1.7546035620124132,44.03,182.05,hybrid_drop_fraction
172.05,Acinetobacter,R2,1.67,Acinetobacter | Rep=R2,C002,1.6828157801347854,44.03,182.05,hybrid_drop_fraction
173.05,Acinetobacter,R2,1.61,Acinetobacter | Rep=R2,C002,1.6115565601998296,44.03,182.05,hybrid_drop_fraction
174.05,Acinetobacter,R2,1.55,Acinetobacter | Rep=R2,C002,1.5397750307774671,44.03,182.05,hybrid_drop_fraction
175.05,Acinetobacter,R2,1.47,Acinetobacter | Rep=R2,C002,1.466323337737698,44.03,182.05,hybrid_drop_fraction
176.05,Acinetobacter,R2,1.4,Acinetobacter | Rep=R2,C002,1.3909885780312483,44.03,182.05,hybrid_drop_fraction
177.05,Acinetobacter,R2,1.31,Acinetobacter | Rep=R2,C002,1.3139962138069723,44.03,182.05,hybrid_drop_fraction
178.05,Acinetobacter,R2,1.22,Acinetobacter | Rep=R2,C002,1.2363902169254963,44.03,182.05,hybrid_drop_fraction
179.05,Acinetobacter,R2,1.15,Acinetobacter | Rep=R2,C002,1.1588986779533157,44.03,182.05,hybrid_drop_fraction
180.05,Acinetobacter,R2,1.09,Acinetobacter | Rep=R2,C002,1.0801676525686024,44.03,182.05,hybrid_drop_fraction
181.05,Acinetobacter,R2,1.02,Acinetobacter | Rep=R2,C002,0.9986500722885306,44.03,182.05,hybrid_drop_fraction
182.05,Acinetobacter,R2,0.91,Acinetobacter | Rep=R2,C002,0.9141084068746043,44.03,182.05,hybrid_drop_fraction
52.05,Acinetobacter,R3,5.9,Acinetobacter | Rep=R3,C003,5.88273516269513,52.05,185.05,hybrid_drop_fraction
53.05,Acinetobacter,R3,5.89,Acinetobacter | Rep=R3,C003,5.879979488024806,52.05,185.05,hybrid_drop_fraction
54.05,Acinetobacter,R3,5.87,Acinetobacter | Rep=R3,C003,5.873934791981534,52.05,185.05,hybrid_drop_fraction
55.05,Acinetobacter,R3,5.86,Acinetobacter | Rep=R3,C003,5.8652800159125595,52.05,185.05,hybrid_drop_fraction
56.05,Acinetobacter,R3,5.86,Acinetobacter | Rep=R3,C003,5.854620696925813,52.05,185.05,hybrid_drop_fraction
57.05,Acinetobacter,R3,5.84,Acinetobacter | Rep=R3,C003,5.842548514544289,52.05,185.05,hybrid_drop_fraction
58.05,Acinetobacter,R3,5.83,Acinetobacter | Rep=R3,C003,5.829673122190588,52.05,185.05,hybrid_drop_fraction
59.05,Acinetobacter,R3,5.81,Acinetobacter | Rep=R3,C003,5.8165294533944625,52.05,185.05,hybrid_drop_fraction
60.05,Acinetobacter,R3,5.8,Acinetobacter | Rep=R3,C003,5.8033355882147,52.05,185.05,hybrid_drop_fraction
61.05,Acinetobacter,R3,5.79,Acinetobacter | Rep=R3,C003,5.790093574299239,52.05,185.05,hybrid_drop_fraction
62.05,Acinetobacter,R3,5.79,Acinetobacter | Rep=R3,C003,5.776258183123642,52.05,185.05,hybrid_drop_fraction
63.05,Acinetobacter,R3,5.76,Acinetobacter | Rep=R3,C003,5.7614122127442915,52.05,185.05,hybrid_drop_fraction
64.05,Acinetobacter,R3,5.74,Acinetobacter | Rep=R3,C003,5.746197843713261,52.05,185.05,hybrid_drop_fraction
65.05,Acinetobacter,R3,5.73,Acinetobacter | Rep=R3,C003,5.731370517219573,52.05,185.05,hybrid_drop_fraction
66.05,Acinetobacter,R3,5.72,Acinetobacter | Rep=R3,C003,5.717079334504379,52.05,185.05,hybrid_drop_fraction
67.05,Acinetobacter,R3,5.7,Acinetobacter | Rep=R3,C003,5.703344566426783,52.05,185.05,hybrid_drop_fraction
68.05,Acinetobacter,R3,5.69,Acinetobacter | Rep=R3,C003,5.6902775022656105,52.05,185.05,hybrid_drop_fraction
69.05,Acinetobacter,R3,5.67,Acinetobacter | Rep=R3,C003,5.677890984517235,52.05,185.05,hybrid_drop_fraction
70.05,Acinetobacter,R3,5.67,Acinetobacter | Rep=R3,C003,5.66571305012851,52.05,185.05,hybrid_drop_fraction
71.05,Acinetobacter,R3,5.65,Acinetobacter | Rep=R3,C003,5.653098909292211,52.05,185.05,hybrid_drop_fraction
72.05,Acinetobacter,R3,5.65,Acinetobacter | Rep=R3,C003,5.63919727073435,52.05,185.05,hybrid_drop_fraction
73.05,Acinetobacter,R3,5.63,Acinetobacter | Rep=R3,C003,5.623365093087041,52.05,185.05,hybrid_drop_fraction
74.05,Acinetobacter,R3,5.6,Acinetobacter | Rep=R3,C003,5.60599883607361,52.05,185.05,hybrid_drop_fraction
75.05,Acinetobacter,R3,5.59,Acinetobacter | Rep=R3,C003,5.587745408273555,52.05,185.05,hybrid_drop_fraction
76.05,Acinetobacter,R3,5.56,Acinetobacter | Rep=R3,C003,5.5692140125998595,52.05,185.05,hybrid_drop_fraction
77.05,Acinetobacter,R3,5.55,Acinetobacter | Rep=R3,C003,5.550833037477904,52.05,185.05,hybrid_drop_fraction
78.05,Acinetobacter,R3,5.54,Acinetobacter | Rep=R3,C003,5.532345319049173,52.05,185.05,hybrid_drop_fraction
79.05,Acinetobacter,R3,5.51,Acinetobacter | Rep=R3,C003,5.51342742607408,52.05,185.05,hybrid_drop_fraction
80.05,Acinetobacter,R3,5.5,Acinetobacter | Rep=R3,C003,5.494176410072638,52.05,185.05,hybrid_drop_fraction
81.05,Acinetobacter,R3,5.47,Acinetobacter | Rep=R3,C003,5.474827146321567,52.05,185.05,hybrid_drop_fraction
82.05,Acinetobacter,R3,5.46,Acinetobacter | Rep=R3,C003,5.455745322364807,52.05,185.05,hybrid_drop_fraction
83.05,Acinetobacter,R3,5.43,Acinetobacter | Rep=R3,C003,5.437293904952657,52.05,185.05,hybrid_drop_fraction
84.05,Acinetobacter,R3,5.42,Acinetobacter | Rep=R3,C003,5.419694165393649,52.05,185.05,hybrid_drop_fraction
85.05,Acinetobacter,R3,5.4,Acinetobacter | Rep=R3,C003,5.40300121430666,52.05,185.05,hybrid_drop_fraction
86.05,Acinetobacter,R3,5.38,Acinetobacter | Rep=R3,C003,5.386747214993718,52.05,185.05,hybrid_drop_fraction
87.05,Acinetobacter,R3,5.38,Acinetobacter | Rep=R3,C003,5.370311251223759,52.05,185.05,hybrid_drop_fraction
88.05,Acinetobacter,R3,5.36,Acinetobacter | Rep=R3,C003,5.352983035950186,52.05,185.05,hybrid_drop_fraction
89.05,Acinetobacter,R3,5.33,Acinetobacter | Rep=R3,C003,5.334213838814451,52.05,185.05,hybrid_drop_fraction
90.05,Acinetobacter,R3,5.31,Acinetobacter | Rep=R3,C003,5.314190527025726,52.05,185.05,hybrid_drop_fraction
91.05,Acinetobacter,R3,5.3,Acinetobacter | Rep=R3,C003,5.293210987609655,52.05,185.05,hybrid_drop_fraction
92.05,Acinetobacter,R3,5.27,Acinetobacter | Rep=R3,C003,5.271281589290044,52.05,185.05,hybrid_drop_fraction
93.05,Acinetobacter,R3,5.25,Acinetobacter | Rep=R3,C003,5.248400230799606,52.05,185.05,hybrid_drop_fraction
94.05,Acinetobacter,R3,5.22,Acinetobacter | Rep=R3,C003,5.224822449208529,52.05,185.05,hybrid_drop_fraction
95.05,Acinetobacter,R3,5.21,Acinetobacter | Rep=R3,C003,5.2008869024403,52.05,185.05,hybrid_drop_fraction
96.05,Acinetobacter,R3,5.17,Acinetobacter | Rep=R3,C003,5.177007093494146,52.05,185.05,hybrid_drop_fraction
97.05,Acinetobacter,R3,5.15,Acinetobacter | Rep=R3,C003,5.1535456127682835,52.05,185.05,hybrid_drop_fraction
98.05,Acinetobacter,R3,5.13,Acinetobacter | Rep=R3,C003,5.130586555181152,52.05,185.05,hybrid_drop_fraction
99.05,Acinetobacter,R3,5.11,Acinetobacter | Rep=R3,C003,5.10807815646961,52.05,185.05,hybrid_drop_fraction
100.05,Acinetobacter,R3,5.08,Acinetobacter | Rep=R3,C003,5.085703711123977,52.05,185.05,hybrid_drop_fraction
101.05,Acinetobacter,R3,5.07,Acinetobacter | Rep=R3,C003,5.063074894332496,52.05,185.05,hybrid_drop_fraction
102.05,Acinetobacter,R3,5.04,Acinetobacter | Rep=R3,C003,5.039781845321627,52.05,185.05,hybrid_drop_fraction
103.05,Acinetobacter,R3,5.02,Acinetobacter | Rep=R3,C003,5.015542304311116,52.05,185.05,hybrid_drop_fraction
104.05,Acinetobacter,R3,4.99,Acinetobacter | Rep=R3,C003,4.990605951455631,52.05,185.05,hybrid_drop_fraction
105.05,Acinetobacter,R3,4.96,Acinetobacter | Rep=R3,C003,4.965344577286204,52.05,185.05,hybrid_drop_fraction
106.05,Acinetobacter,R3,4.94,Acinetobacter | Rep=R3,C003,4.9400864739044135,52.05,185.05,hybrid_drop_fraction
107.05,Acinetobacter,R3,4.91,Acinetobacter | Rep=R3,C003,4.914971446186903,52.05,185.05,hybrid_drop_fraction
108.05,Acinetobacter,R3,4.89,Acinetobacter | Rep=R3,C003,4.88942884854002,52.05,185.05,hybrid_drop_fraction
109.05,Acinetobacter,R3,4.88,Acinetobacter | Rep=R3,C003,4.862906255987585,52.05,185.05,hybrid_drop_fraction
110.05,Acinetobacter,R3,4.83,Acinetobacter | Rep=R3,C003,4.83563457649361,52.05,185.05,hybrid_drop_fraction
111.05,Acinetobacter,R3,4.8,Acinetobacter | Rep=R3,C003,4.808006492882344,52.05,185.05,hybrid_drop_fraction
112.05,Acinetobacter,R3,4.77,Acinetobacter | Rep=R3,C003,4.780278454478771,52.05,185.05,hybrid_drop_fraction
113.05,Acinetobacter,R3,4.77,Acinetobacter | Rep=R3,C003,4.7525256297682885,52.05,185.05,hybrid_drop_fraction
114.05,Acinetobacter,R3,4.72,Acinetobacter | Rep=R3,C003,4.724234297377217,52.05,185.05,hybrid_drop_fraction
115.05,Acinetobacter,R3,4.7,Acinetobacter | Rep=R3,C003,4.694962850762158,52.05,185.05,hybrid_drop_fraction
116.05,Acinetobacter,R3,4.66,Acinetobacter | Rep=R3,C003,4.665147032559908,52.05,185.05,hybrid_drop_fraction
117.05,Acinetobacter,R3,4.63,Acinetobacter | Rep=R3,C003,4.635301885509854,52.05,185.05,hybrid_drop_fraction
118.05,Acinetobacter,R3,4.61,Acinetobacter | Rep=R3,C003,4.605382303581526,52.05,185.05,hybrid_drop_fraction
119.05,Acinetobacter,R3,4.57,Acinetobacter | Rep=R3,C003,4.575170446454401,52.05,185.05,hybrid_drop_fraction
120.05,Acinetobacter,R3,4.55,Acinetobacter | Rep=R3,C003,4.544317685417604,52.05,185.05,hybrid_drop_fraction
121.05,Acinetobacter,R3,4.51,Acinetobacter | Rep=R3,C003,4.5125067024791425,52.05,185.05,hybrid_drop_fraction
122.05,Acinetobacter,R3,4.49,Acinetobacter | Rep=R3,C003,4.47967621091292,52.05,185.05,hybrid_drop_fraction
123.05,Acinetobacter,R3,4.43,Acinetobacter | Rep=R3,C003,4.445854299941476,52.05,185.05,hybrid_drop_fraction
124.05,Acinetobacter,R3,4.43,Acinetobacter | Rep=R3,C003,4.4111705313159835,52.05,185.05,hybrid_drop_fraction
125.05,Acinetobacter,R3,4.36,Acinetobacter | Rep=R3,C003,4.375813629268883,52.05,185.05,hybrid_drop_fraction
126.05,Acinetobacter,R3,4.35,Acinetobacter | Rep=R3,C003,4.340107495429018,52.05,185.05,hybrid_drop_fraction
127.05,Acinetobacter,R3,4.29,Acinetobacter | Rep=R3,C003,4.304295400767235,52.05,185.05,hybrid_drop_fraction
128.05,Acinetobacter,R3,4.28,Acinetobacter | Rep=R3,C003,4.268162916225967,52.05,185.05,hybrid_drop_fraction
129.05,Acinetobacter,R3,4.23,Acinetobacter | Rep=R3,C003,4.231449843069331,52.05,185.05,hybrid_drop_fraction
130.05,Acinetobacter,R3,4.19,Acinetobacter | Rep=R3,C003,4.194170603876585,52.05,185.05,hybrid_drop_fraction
131.05,Acinetobacter,R3,4.16,Acinetobacter | Rep=R3,C003,4.156369092487916,52.05,185.05,hybrid_drop_fraction
132.05,Acinetobacter,R3,4.12,Acinetobacter | Rep=R3,C003,4.11793246647211,52.05,185.05,hybrid_drop_fraction
133.05,Acinetobacter,R3,4.08,Acinetobacter | Rep=R3,C003,4.078831754062158,52.05,185.05,hybrid_drop_fraction
134.05,Acinetobacter,R3,4.04,Acinetobacter | Rep=R3,C003,4.039530202419274,52.05,185.05,hybrid_drop_fraction
135.05,Acinetobacter,R3,3.99,Acinetobacter | Rep=R3,C003,4.000485523886179,52.05,185.05,hybrid_drop_fraction
136.05,Acinetobacter,R3,3.96,Acinetobacter | Rep=R3,C003,3.9616410726033378,52.05,185.05,hybrid_drop_fraction
137.05,Acinetobacter,R3,3.93,Acinetobacter | Rep=R3,C003,3.922758832808399,52.05,185.05,hybrid_drop_fraction
138.05,Acinetobacter,R3,3.88,Acinetobacter | Rep=R3,C003,3.8833896673299892,52.05,185.05,hybrid_drop_fraction
139.05,Acinetobacter,R3,3.84,Acinetobacter | Rep=R3,C003,3.8430063016523603,52.05,185.05,hybrid_drop_fraction
140.05,Acinetobacter,R3,3.81,Acinetobacter | Rep=R3,C003,3.800980033291282,52.05,185.05,hybrid_drop_fraction
141.05,Acinetobacter,R3,3.77,Acinetobacter | Rep=R3,C003,3.75693163426912,52.05,185.05,hybrid_drop_fraction
142.05,Acinetobacter,R3,3.7,Acinetobacter | Rep=R3,C003,3.711581202603135,52.05,185.05,hybrid_drop_fraction
143.05,Acinetobacter,R3,3.66,Acinetobacter | Rep=R3,C003,3.665814075169258,52.05,185.05,hybrid_drop_fraction
144.05,Acinetobacter,R3,3.62,Acinetobacter | Rep=R3,C003,3.6200772182832375,52.05,185.05,hybrid_drop_fraction
145.05,Acinetobacter,R3,3.57,Acinetobacter | Rep=R3,C003,3.574535896220884,52.05,185.05,hybrid_drop_fraction
146.05,Acinetobacter,R3,3.53,Acinetobacter | Rep=R3,C003,3.52866693565843,52.05,185.05,hybrid_drop_fraction
147.05,Acinetobacter,R3,3.49,Acinetobacter | Rep=R3,C003,3.4818502274041734,52.05,185.05,hybrid_drop_fraction
148.05,Acinetobacter,R3,3.43,Acinetobacter | Rep=R3,C003,3.4337663563942518,52.05,185.05,hybrid_drop_fraction
149.05,Acinetobacter,R3,3.39,Acinetobacter | Rep=R3,C003,3.3842705393591705,52.05,185.05,hybrid_drop_fraction
150.05,Acinetobacter,R3,3.33,Acinetobacter | Rep=R3,C003,3.333615826079071,52.05,185.05,hybrid_drop_fraction
151.05,Acinetobacter,R3,3.28,Acinetobacter | Rep=R3,C003,3.2820987112282256,52.05,185.05,hybrid_drop_fraction
152.05,Acinetobacter,R3,3.23,Acinetobacter | Rep=R3,C003,3.2297916360077914,52.05,185.05,hybrid_drop_fraction
153.05,Acinetobacter,R3,3.18,Acinetobacter | Rep=R3,C003,3.1767171741888283,52.05,185.05,hybrid_drop_fraction
154.05,Acinetobacter,R3,3.12,Acinetobacter | Rep=R3,C003,3.12292248329511,52.05,185.05,hybrid_drop_fraction
155.05,Acinetobacter,R3,3.07,Acinetobacter | Rep=R3,C003,3.0684657177536905,52.05,185.05,hybrid_drop_fraction
156.05,Acinetobacter,R3,3.01,Acinetobacter | Rep=R3,C003,3.0134244358520506,52.05,185.05,hybrid_drop_fraction
157.05,Acinetobacter,R3,2.96,Acinetobacter | Rep=R3,C003,2.9578354860058536,52.05,185.05,hybrid_drop_fraction
158.05,Acinetobacter,R3,2.9,Acinetobacter | Rep=R3,C003,2.901553473283051,52.05,185.05,hybrid_drop_fraction
159.05,Acinetobacter,R3,2.85,Acinetobacter | Rep=R3,C003,2.8444411391525253,52.05,185.05,hybrid_drop_fraction
160.05,Acinetobacter,R3,2.78,Acinetobacter | Rep=R3,C003,2.7865760140345923,52.05,185.05,hybrid_drop_fraction
161.05,Acinetobacter,R3,2.73,Acinetobacter | Rep=R3,C003,2.728043741297329,52.05,185.05,hybrid_drop_fraction
162.05,Acinetobacter,R3,2.67,Acinetobacter | Rep=R3,C003,2.668747627148429,52.05,185.05,hybrid_drop_fraction
163.05,Acinetobacter,R3,2.61,Acinetobacter | Rep=R3,C003,2.6085863679171633,52.05,185.05,hybrid_drop_fraction
164.05,Acinetobacter,R3,2.54,Acinetobacter | Rep=R3,C003,2.547622557579479,52.05,185.05,hybrid_drop_fraction
165.05,Acinetobacter,R3,2.49,Acinetobacter | Rep=R3,C003,2.4858746674218155,52.05,185.05,hybrid_drop_fraction
166.05,Acinetobacter,R3,2.43,Acinetobacter | Rep=R3,C003,2.423020780325918,52.05,185.05,hybrid_drop_fraction
167.05,Acinetobacter,R3,2.36,Acinetobacter | Rep=R3,C003,2.3588385066303186,52.05,185.05,hybrid_drop_fraction
168.05,Acinetobacter,R3,2.28,Acinetobacter | Rep=R3,C003,2.2938439549054213,52.05,185.05,hybrid_drop_fraction
169.05,Acinetobacter,R3,2.23,Acinetobacter | Rep=R3,C003,2.2285079807469113,52.05,185.05,hybrid_drop_fraction
170.05,Acinetobacter,R3,2.17,Acinetobacter | Rep=R3,C003,2.1623819296197064,52.05,185.05,hybrid_drop_fraction
171.05,Acinetobacter,R3,2.09,Acinetobacter | Rep=R3,C003,2.0948831343826284,52.05,185.05,hybrid_drop_fraction
172.05,Acinetobacter,R3,2.03,Acinetobacter | Rep=R3,C003,2.0258123876008733,52.05,185.05,hybrid_drop_fraction
173.05,Acinetobacter,R3,1.96,Acinetobacter | Rep=R3,C003,1.9551401205194374,52.05,185.05,hybrid_drop_fraction
174.05,Acinetobacter,R3,1.88,Acinetobacter | Rep=R3,C003,1.8831318593961632,52.05,185.05,hybrid_drop_fraction
175.05,Acinetobacter,R3,1.81,Acinetobacter | Rep=R3,C003,1.8101452206067632,52.05,185.05,hybrid_drop_fraction
176.05,Acinetobacter,R3,1.73,Acinetobacter | Rep=R3,C003,1.736611085985566,52.05,185.05,hybrid_drop_fraction
177.05,Acinetobacter,R3,1.66,Acinetobacter | Rep=R3,C003,1.6627867612505098,52.05,185.05,hybrid_drop_fraction
178.05,Acinetobacter,R3,1.59,Acinetobacter | Rep=R3,C003,1.5881619821953545,52.05,185.05,hybrid_drop_fraction
179.05,Acinetobacter,R3,1.52,Acinetobacter | Rep=R3,C003,1.5121198112116139,52.05,185.05,hybrid_drop_fraction
180.05,Acinetobacter,R3,1.43,Acinetobacter | Rep=R3,C003,1.4343841870059655,52.05,185.05,hybrid_drop_fraction
181.05,Acinetobacter,R3,1.36,Acinetobacter | Rep=R3,C003,1.3548388418492725,52.05,185.05,hybrid_drop_fraction
182.05,Acinetobacter,R3,1.27,Acinetobacter | Rep=R3,C003,1.2736658059539707,52.05,185.05,hybrid_drop_fraction
183.05,Acinetobacter,R3,1.19,Acinetobacter | Rep=R3,C003,1.1910767959525908,52.05,185.05,hybrid_drop_fraction
184.05,Acinetobacter,R3,1.11,Acinetobacter | Rep=R3,C003,1.107103976216494,52.05,185.05,hybrid_drop_fraction
185.05,Acinetobacter,R3,1.02,Acinetobacter | Rep=R3,C003,1.0217693015596954,52.05,185.05,hybrid_drop_fraction
64.05,Acinetobacter,R4,6.27,Acinetobacter | Rep=R4,C004,6.267710556202211,64.05,185.05,hybrid_drop_fraction
65.05,Acinetobacter,R4,6.26,Acinetobacter | Rep=R4,C004,6.267093570469613,64.05,185.05,hybrid_drop_fraction
66.05,Acinetobacter,R4,6.28,Acinetobacter | Rep=R4,C004,6.262968318770189,64.05,185.05,hybrid_drop_fraction
67.05,Acinetobacter,R4,6.26,Acinetobacter | Rep=R4,C004,6.254511437946443,64.05,185.05,hybrid_drop_fraction
68.05,Acinetobacter,R4,6.24,Acinetobacter | Rep=R4,C004,6.24216627066282,64.05,185.05,hybrid_drop_fraction
69.05,Acinetobacter,R4,6.22,Acinetobacter | Rep=R4,C004,6.226648999669038,64.05,185.05,hybrid_drop_fraction
70.05,Acinetobacter,R4,6.22,Acinetobacter | Rep=R4,C004,6.208500462233962,64.05,185.05,hybrid_drop_fraction
71.05,Acinetobacter,R4,6.19,Acinetobacter | Rep=R4,C004,6.188379077407183,64.05,185.05,hybrid_drop_fraction
72.05,Acinetobacter,R4,6.16,Acinetobacter | Rep=R4,C004,6.1675889368420265,64.05,185.05,hybrid_drop_fraction
73.05,Acinetobacter,R4,6.14,Acinetobacter | Rep=R4,C004,6.147408042686999,64.05,185.05,hybrid_drop_fraction
74.05,Acinetobacter,R4,6.12,Acinetobacter | Rep=R4,C004,6.12836436646765,64.05,185.05,hybrid_drop_fraction
75.05,Acinetobacter,R4,6.11,Acinetobacter | Rep=R4,C004,6.1105281558076205,64.05,185.05,hybrid_drop_fraction
76.05,Acinetobacter,R4,6.1,Acinetobacter | Rep=R4,C004,6.092888793345874,64.05,185.05,hybrid_drop_fraction
77.05,Acinetobacter,R4,6.08,Acinetobacter | Rep=R4,C004,6.074361771609908,64.05,185.05,hybrid_drop_fraction
78.05,Acinetobacter,R4,6.05,Acinetobacter | Rep=R4,C004,6.054647887666009,64.05,185.05,hybrid_drop_fraction
79.05,Acinetobacter,R4,6.04,Acinetobacter | Rep=R4,C004,6.033705410316499,64.05,185.05,hybrid_drop_fraction
